"year","doy","SRprob.Estimate","SRprob.Est.Error","SRprob.Q25","SRprob.Q75","Jprob.Estimate","Jprob.Est.Error","Jprob.Q25","Jprob.Q75","Kprob.Estimate","Kprob.Est.Error","Kprob.Q25","Kprob.Q75","Lprob.Estimate","Lprob.Est.Error","Lprob.Q25","Lprob.Q75"
"1991","165","0.456059584060198","0.0670068425323304","0.410831653942157","0.503308646889704","0.229152285764895","0.0543193886180997","0.190831684382763","0.265451562326356","0.444458169333346","0.0738791316342789","0.393923945203711","0.494067851201895","0.0757240346284217","0.0378951398511934","0.0474181379654499","0.0970221799503641"
"1991","166","0.46069385995541","0.0662124072325794","0.415509717094663","0.506891144146624","0.23121835401017","0.0539665241192379","0.19346480231466","0.267603262713694","0.451192386780123","0.0729768628142963","0.400191310657964","0.499979994481606","0.0800005211654271","0.0389885971101617","0.0509727361613463","0.101894581055311"
"1991","167","0.465651842971529","0.0653713974784569","0.420523576299747","0.511537461595412","0.233319133496494","0.0536065185510825","0.195387293691833","0.269561273739898","0.45679787796187","0.0720474247292987","0.406264609006153","0.504182490944452","0.0841617655728293","0.0399571515559794","0.0543171070837965","0.105889224211572"
"1991","168","0.470897939641001","0.0644673366704798","0.426626450048917","0.516020941253174","0.235449710794001","0.0532328445210041","0.198310003201437","0.271668919131839","0.461246895001377","0.0710919845837191","0.410675449741994","0.507717819326492","0.088178746665579","0.0407929274295916","0.0577346574178283","0.11047860319431"
"1991","169","0.476376705315812","0.0634980008677387","0.433223195542448","0.520278313868546","0.237607794234925","0.0528450309646057","0.200288586369724","0.273903954213518","0.46452271112696","0.0701165173806304","0.414060848681665","0.510121052491684","0.0920264878626437","0.0414914411742429","0.0611696984814891","0.114994191522151"
"1991","170","0.482014172788342","0.0624761378459738","0.439818519586243","0.524763339641031","0.239793760817709","0.0524488118045822","0.202641444791357","0.2760155791851","0.46661972108478","0.0691328845350272","0.418276794975058","0.510561146780236","0.09568472271192","0.042052366805737","0.0645697297329485","0.119069705378901"
"1991","171","0.487720049375736","0.0614279044542676","0.446418336111399","0.530384324323433","0.242010476726474","0.0520552563885454","0.204750327269788","0.277631296609707","0.467543623453381","0.0681584300696066","0.420253401669343","0.511456119181488","0.0991382727941642","0.0424798184111737","0.068048912148577","0.123753030544327"
"1991","172","0.493390778776653","0.0603892128662803","0.452493755236288","0.53592310679039","0.244262927464552","0.0516790414791964","0.206900824735769","0.27796545156804","0.46731169295271","0.067214221183887","0.420702664182645","0.511029714599052","0.102377142395943","0.0427820840686919","0.0713113452909193","0.126813155175896"
"1991","173","0.498913392971297","0.0594004790369002","0.458959156373442","0.541986728937313","0.24655771284425","0.0513361672253804","0.209487255644913","0.279630129822008","0.465953101623789","0.0663222833075174","0.421305357956303","0.509748376751378","0.105396377347338","0.0429708539457565","0.0742214727641667","0.129694269109253"
"1991","174","0.504169993946732","0.0585005934261662","0.465004608111749","0.545931400036093","0.248902471263646","0.0510415237093515","0.211831359726796","0.28183907119607","0.463509208386296","0.0655023602947216","0.419378544377798","0.507261280366162","0.108195765365684","0.0430600835700489","0.0768767143955079","0.132756057640902"
"1991","175","0.509042624730493","0.0577212023414646","0.470860826047054","0.549957428337676","0.251305295732908","0.050806756757059","0.215263605926452","0.283487954266729","0.460033713890757","0.0647688444887843","0.416584407907021","0.504061485481048","0.110779466959543","0.0430647053831694","0.0793141754523552","0.135838678781446"
"1991","176","0.513418235734508","0.0570824604528519","0.476021075021307","0.553194423885292","0.253774191703741","0.0506388395108464","0.218014042835549","0.285545679487339","0.45559257440644","0.064128529291726","0.411967309803801","0.499699848375219","0.113155658361272","0.0429994347306877","0.0817855614826696","0.13856342429774"
"1991","177","0.517193441472962","0.0565911736470794","0.481370076194445","0.555234412968422","0.256316606491284","0.0505396234802205","0.220586842371348","0.286978042324568","0.450263583063747","0.0635797031827557","0.407062287653281","0.492377180887586","0.115336243979757","0.0428779012433762","0.0834563703213796","0.14045068187806"
"1991","178","0.520278797738564","0.0562416988942144","0.485160286323217","0.557458514324855","0.258939036060752","0.0505064410572202","0.22302953084254","0.290938610775464","0.444135554009706","0.063112829592625","0.400041234621156","0.486398482414616","0.117336661555848","0.0427122709446816","0.0860075739575649","0.142709619474847"
"1991","179","0.52260239961807","0.0560192705584626","0.486164451615311","0.560051214351742","0.261646692025853","0.0505336091278921","0.225663153005824","0.293579225375662","0.437307078063419","0.0627126985761919","0.393715901379291","0.478843616156187","0.11917576639077","0.0425134173180741","0.0886646129186303","0.144055983396277"
"1991","180","0.524112685292189","0.0559048375224151","0.48743427119847","0.562319037291651","0.264443194461981","0.0506144979905904","0.228468744588841","0.297122501225172","0.429884850699086","0.0623615942973475","0.387014697220806","0.471311396312068","0.120875749594896","0.0422915725790691","0.090766004836299","0.145134796268985"
"1991","181","0.524780405754571","0.0558802202955524","0.48717417736166","0.562560059057591","0.267330247951309","0.0507437244864767","0.23179908119976","0.299153936559648","0.421981600267347","0.0620427984014421","0.377572190920033","0.463632535341922","0.122462025540454","0.0420572737496759","0.092578343791062","0.147003896565297"
"1991","182","0.524599768461342","0.0559324661996612","0.485118953050923","0.56283465563537","0.270307260632151","0.0509190174986914","0.234555133491004","0.301863151872424","0.413713665205293","0.0617437010718682","0.36934476065219","0.454619987886663","0.123963018985531","0.0418223416346008","0.0940827777903004","0.148739620872639"
"1991","183","0.523588776580166","0.0560565851616726","0.485062728282562","0.561820984757636","0.273370878339721","0.0511423761382694","0.238059241311909","0.305687613591225","0.405198285403387","0.0614579149587286","0.361286574857141","0.446368009862985","0.125409792653428","0.0416006140142816","0.0952234345581653","0.150353631004976"
"1991","184","0.521788770554782","0.0562562425134786","0.482460240636493","0.56002055516005","0.276514425710062","0.0514202725089489","0.241503863147108","0.309182444440891","0.396550688077145","0.061186031511269","0.35307404955336","0.438146910542423","0.126835478261148","0.0414082011781121","0.096344165880742","0.152480324495035"
"1991","185","0.519263150296312","0.0565423747667807","0.479863367548511","0.557303533566279","0.279727269553132","0.0517628196304434","0.244264280588294","0.312581953189617","0.387881064693285","0.060934956434205","0.345361241322845","0.429501282995433","0.128274502752967","0.0412631313457629","0.0978853093369357","0.153269150519889"
"1991","186","0.516095234092836","0.0569300538266209","0.476526856441328","0.554689887285287","0.282994142387319","0.0521820127238788","0.246802974225872","0.31608398096295","0.37929155234894","0.0607160477976926","0.33671856819706","0.420963043366696","0.12976163052722","0.0411843846486413","0.0995697786586999","0.154726463321392"
"1991","187","0.512385211942311","0.0574342510139451","0.472780654780424","0.551668028996471","0.286294481430242","0.0526893375190818","0.250086483909294","0.320470168135022","0.370873346970896","0.0605425057794201","0.328587740035576","0.413352488035368","0.131330865823306","0.0411904512628437","0.100731920357309","0.156910963982232"
"1991","188","0.508246186572615","0.0580654078610865","0.46788205892157","0.547633702276173","0.289601847145353","0.0532931901230067","0.252214679641865","0.32357880664129","0.362704081332576","0.0604265880954731","0.320999868422319","0.405184527625429","0.133014272707258","0.0412976641889463","0.103225413278704","0.158983596150285"
"1991","189","0.503799363633045","0.0588258203874115","0.463333714293192","0.543764751779841","0.292883483868711","0.0539966266915854","0.255257876824049","0.327496558729483","0.354845593126403","0.060377225412712","0.313157724589829","0.396248222119784","0.134840771048772","0.0415186230780471","0.105032191375345","0.161026401753681"
"1991","190","0.499168540294517","0.0597076987078357","0.45771631887078","0.540173088037138","0.296100073368184","0.054795920797632","0.258469031179582","0.331387510312584","0.347342185056587","0.0603984853097031","0.305543194191427","0.388458082851086","0.136834955909762","0.0418610217563784","0.10684771607964","0.163187631067784"
"1991","191","0.494474127409471","0.0606933621878282","0.452325816017585","0.535864489880029","0.299205712792385","0.0556802445383047","0.261268152250891","0.335511365124892","0.34021944246722","0.0604891120151052","0.29752932448686","0.3813920557319","0.139015967745436","0.0423271130078442","0.108359486429","0.165884985560056"
"1991","192","0.489827001769085","0.0617574825242722","0.446675138951001","0.531311331690014","0.302148125408086","0.056632542252691","0.263118094381142","0.338528137794053","0.333483630935195","0.0606431107728742","0.290123165736264","0.373744128719667","0.141396416599636","0.0429139059155143","0.110058904843672","0.168043733459848"
"1991","193","0.485322506133832","0.0628707857506239","0.441325858769621","0.52786428515187","0.30486909065372","0.0576314033641834","0.265723306941825","0.34305762214779","0.327121655446618","0.0608511186240659","0.283973268573191","0.367731441268862","0.143981341015818","0.0436140298674474","0.112642342947638","0.170330854713885"
"1991","194","0.481034892685195","0.0640043376732125","0.435541969540562","0.524981099656104","0.307305063882409","0.0586535369989688","0.267001631929504","0.345819822993269","0.321101532795522","0.0611021605137455","0.277261098398655","0.36149338797642","0.146767167736934","0.0444170587454663","0.114484743550998","0.173706762910155"
"1991","195","0.477012451003805","0.0651335219088379","0.431194586034205","0.522131499265313","0.309387948854545","0.0596763517347254","0.267590881620446","0.349325637776413","0.315373315441796","0.061385351100816","0.271583773040791","0.356085211837098","0.149740636555313","0.045311002681612","0.117106175159044","0.177532540679758"
"1991","196","0.473273494145199","0.0662410135361626","0.426396456886491","0.519614356055297","0.311045988531933","0.0606801553514422","0.269328879223633","0.351764563421915","0.30987040979753","0.061691156164682","0.264888344154656","0.350495420272843","0.152877669176689","0.0462836563757622","0.120129445545934","0.181043455222983"
"1991","197","0.469803316110511","0.0673183375803295","0.422288406600412","0.517498349943822","0.312204750737145","0.06164958815942","0.267906277800934","0.353831075087129","0.304511252024322","0.062011942707615","0.259182028585966","0.344813622953899","0.156142192434654","0.0473235357915061","0.122793306219056","0.185557040989909"
"1991","198","0.466552194648261","0.0683658806639273","0.419546083237964","0.515500828931319","0.312788201686265","0.062574055484105","0.266848100802664","0.354311518376369","0.299201333874956","0.0623416923496479","0.253576322556129","0.340079579178512","0.159484972428146","0.0484202215447411","0.125277310348311","0.18924420539785"
"1991","199","0.463434497922842","0.069391448986656","0.416799724666049","0.512032851160059","0.312719878349184","0.0634471007104228","0.267145215331414","0.354707556736711","0.293835602092526","0.0626749054521172","0.248374876626871","0.335073512033722","0.162842571885414","0.0495640382351609","0.127603464866774","0.193140349771593"
"1991","200","0.460328955571169","0.0704076337912356","0.412690873258915","0.509545934017212","0.311924186219829","0.0642648381197471","0.265117709396717","0.355711168358981","0.288301279478288","0.0630048684111746","0.242758511664996","0.330455359585859","0.166136600170358","0.0507451178265312","0.129642553320238","0.197446339852655"
"1991","201","0.457080162409128","0.0714283698467466","0.408610442436153","0.507422288282199","0.310327859453782","0.0650237255375404","0.263612878058257","0.355053850509466","0.282481167256333","0.0633215800429491","0.237365072697747","0.325872886585057","0.169273473572045","0.0519520074067182","0.132334324014301","0.201710585284228"
"1991","202","0.453501386180196","0.0724651557919159","0.404854858697016","0.503927053201479","0.307861623712321","0.0657180786633997","0.261098359904363","0.352653977730378","0.276257482119528","0.0636097178201834","0.230361728056528","0.320248537446855","0.172144931705605","0.0531700718232257","0.134319998599009","0.206001948993593"
"1991","203","0.449378745708055","0.0735234303500797","0.401230129871416","0.500377427259202","0.304462097740556","0.0663377874495142","0.257289823384841","0.348914491001989","0.269516254902915","0.0638470518489328","0.222282382881182","0.313439172251465","0.174629553897971","0.0543799925118183","0.135723400591079","0.209809863657137"
"1991","204","0.444476818223464","0.0745995408332982","0.395816692429075","0.496530004829261","0.300073957596979","0.0668666710615589","0.25251515341508","0.345073724953093","0.26215227069172","0.0640036708307621","0.214242059574319","0.30640179998451","0.176595480637726","0.0555566596636605","0.136168085613831","0.211846942187949"
"1991","205","0.438545737013746","0.0756785928703318","0.388863410619692","0.490453901825066","0.294652367419419","0.0672817996645009","0.2477982128516","0.340269812056615","0.254074463193496","0.0640422721194151","0.206299528482613","0.297955642217677","0.177904468345618","0.0566686890727601","0.135813517873652","0.213862540333807"
"1991","206","0.431329865061735","0.0767332639616549","0.380846970302441","0.48213288170721","0.288165652048031","0.0675539398186999","0.241711309468476","0.333667365245652","0.245211591204795","0.0639196085886277","0.197606584440489","0.287415679767973","0.178417296068252","0.0576786773985403","0.134493016908252","0.215595733399434"
"1991","207","0.422578177832923","0.0777234665580256","0.371681737571262","0.473433791093292","0.280598148571572","0.0676490858271028","0.234540692436805","0.324739695371727","0.235517925039644","0.063589012476178","0.189628389827514","0.27801598830819","0.178000410664007","0.0585441686475425","0.134089374284546","0.216143287832834"
"1991","208","0.412056537100305","0.0785966381472439","0.359825420192771","0.463120575980399","0.271953124736924","0.0675308663874109","0.22510128305608","0.316147610518553","0.224978561686094","0.0630037645753719","0.179574320404052","0.26645964974661","0.176533555268235","0.0592191812037954","0.132635141740984","0.214935879315816"
"1991","209","0.399562035810349","0.0792884694507701","0.346671411608353","0.451391366025247","0.262255592342369","0.0671634969569224","0.215601595924933","0.307122323030271","0.213613880525289","0.0621209677923752","0.168828617980802","0.253336659316533","0.173917985466844","0.0596560783126594","0.130620130107224","0.213640268721722"
"1991","210","0.384939460944322","0.0797240579651379","0.331292844275372","0.437096418163113","0.251554776786004","0.0665148959110178","0.205070658207601","0.296351856703735","0.201482566576028","0.0609055228213577","0.157691475854833","0.239637308116775","0.170084746390478","0.0598075785190084","0.126367431013489","0.209416129099825"
"1991","211","0.368099563209955","0.0798197374909407","0.313119871255919","0.419368265336959","0.239925939014819","0.0655595924200248","0.194031776323384","0.285377532832838","0.1886825952639","0.0593337858643088","0.145974421823221","0.225387988569776","0.165002367693499","0.0596287913824263","0.122001963843626","0.20341405336701"
"1991","212","0.349038166548517","0.0794860889743318","0.293109347084763","0.401118857938879","0.227471199200613","0.064281113474906","0.182656895301047","0.272520457316178","0.17534962827923","0.057396509006509","0.134169915639157","0.210628162330589","0.158683241204419","0.0590792928350886","0.115886241299163","0.196998092763964"
"1991","213","0.327854201702248","0.0786327690642021","0.272204052630862","0.37923285007022","0.214319004168065","0.0626736326983324","0.170842479541009","0.258320509438352","0.161652447495375","0.0551007239731938","0.122259193754526","0.195286004831348","0.151187896446622","0.0581253665824381","0.10796674669119","0.188486270042056"
"1991","214","0.304763658188667","0.0771756878514805","0.249499068315053","0.354989560706983","0.200621935251099","0.0607427789126345","0.158633234513356","0.242786368428489","0.147785366552114","0.0524703331544863","0.110506817433105","0.180251509778034","0.142626412700035","0.0567425709851132","0.101245363559617","0.178531675796074"
"1991","215","0.280105567396167","0.0750466404726323","0.226534685063753","0.328595840309747","0.186552684394461","0.0585056171345241","0.145674086794935","0.226791477402268","0.133957982953914","0.0495453135867004","0.0991778963405907","0.163516117096915","0.133156339825835","0.0549187013888111","0.0924742298918173","0.167063880597936"
"1991","216","0.254335976095208","0.0722047286337964","0.201764165845228","0.301712540818429","0.172298231015989","0.0559899039490622","0.131991640752992","0.210086473386635","0.120383095141389","0.046379598829633","0.087477616709646","0.147537662610418","0.122976772759697","0.0526570031452893","0.0839246133418337","0.154342415687703"
"1991","217","0.228006967782541","0.0686479079549402","0.177289197991153","0.271997476654298","0.15805250384458","0.0532327646280985","0.119541377612933","0.192986760356921","0.107263998551629","0.0430378467349739","0.0763002816489765","0.13180608517364","0.112318637853462","0.0499792011246571","0.0752097081669914","0.141293177562662"
"1991","218","0.201730359166337","0.0644220707050802","0.15431167183948","0.24246142780381","0.144008062653746","0.0502789414899603","0.108030269740671","0.177075336073798","0.09478257589314","0.0395914006539219","0.0660999940383139","0.117385383667042","0.101431761131845","0.0469276454466256","0.0665939422344344","0.128175902890545"
"1991","219","0.17612934472034","0.0596246972084837","0.131593606476179","0.212543337338708","0.130347526990472","0.0471787426336533","0.0966221748774212","0.159764717633238","0.0830895328430882","0.0361138054141973","0.0566277864154432","0.102779796907495","0.0905698116430244","0.0435657486121201","0.0581833153966219","0.114901498181926"
"1991","220","0.151784995429684","0.0544007254529782","0.111128764046902","0.184987032309033","0.117235563461812","0.043985802556656","0.0857190210412082","0.14471086060358","0.0722977999438781","0.032676268135689","0.0486920196405772","0.0891775126160954","0.0799746320100809","0.0399760019236249","0.050099969287442","0.101511969734853"
"1991","221","0.129186710265914","0.0489299877800538","0.0929732531780683","0.15887151231474","0.104812195281249","0.0407547617694997","0.0756004833183499","0.130319318512993","0.0624796049860902","0.0293434749255532","0.0413963833808273","0.077707065654712","0.0698616724707908","0.0362552414090788","0.0427143089482516","0.0894683203824172"
"1991","222","0.108695397008284","0.043407901733193","0.0758790870883972","0.134287174313058","0.0931880255534357","0.0375389740711705","0.0664495365009492","0.116372617274633","0.0536671495041435","0.0261701746891817","0.0348559600434628","0.0676056204260179","0.0604081643064642","0.0325074303142709","0.035854986717956","0.0780032532863263"
"1991","223","0.0905252398118061","0.038023231398165","0.0619587173371065","0.113725091489998","0.0824417066971816","0.0343883476687246","0.0581470843291209","0.103496420012175","0.0458563318842559","0.0231988811505346","0.0289467272946029","0.0578423226595141","0.0517452987215368","0.028834891215254","0.0300303700710618","0.0673136320832037"
"1991","224","0.0747454221267666","0.0329377660245284","0.0498478503984668","0.0937539664011811","0.0726196975238996","0.0313474210420103","0.0501025707808997","0.0914616853886528","0.0390126400607883","0.0204588946399656","0.0242271405605973","0.0495251235401187","0.0439550819067308","0.0253294432634598","0.0249476745577439","0.0574213500981773"
"1991","225","0.0612987397067773","0.0282721737056127","0.0400672671628468","0.0767191867600891","0.0637380831873724","0.0284537747349821","0.0433536721054534","0.0804019239185871","0.0330782202372954","0.017966625337094","0.0200278151715402","0.0425926078333764","0.0370718338809339","0.0220650622374317","0.0206618338211871","0.0486536734812247"
"1991","226","0.0500310773775275","0.0241002562335191","0.0319104623691137","0.0626451422004225","0.0557860345593166","0.025736885717395","0.0371112631823455","0.0711373712282931","0.0279791916970688","0.0157269778904027","0.0166865674737414","0.0363190219762111","0.0310876319465195","0.0190933651768424","0.0170043501792357","0.040836729958334"
"1991","227","0.0407248644351315","0.0204512516296104","0.0253086355207383","0.0512387520578691","0.0487303739793036","0.0232175254833656","0.0318583287936687","0.0628295029020586","0.0236324656502512","0.0137354123097102","0.0139103485923633","0.0309059540362171","0.0259605062899659","0.0164425016337904","0.0138624103565753","0.0341581286523466"
"1991","228","0.0331306215994216","0.0173178337900691","0.020171808624371","0.0419005906298277","0.0425206933152391","0.0209077665769871","0.0272277577676838","0.0553445671132716","0.0199515724077361","0.0119802689939013","0.0114317019393362","0.0258795983656341","0.0216239694699704","0.0141191750629199","0.0111090952056891","0.0283183753374624"
"1991","229","0.0269927706701652","0.0146667132999857","0.0162231354708122","0.0342218377916822","0.0370945215423016","0.0188115900143538","0.023420159297689","0.0483995923228433","0.0168512480219616","0.0104450215170028","0.00949475298583804","0.0218643293171742","0.0179965253800931","0.0121128473900121","0.00911350123136599","0.0235629115532273"
"1991","230","0.0220681086875963","0.0124491575401698","0.0129413861247773","0.0279421658579829","0.0323821386034322","0.0169259966127775","0.0202460118745045","0.042162765501614","0.0142507386444969","0.00911024644516188","0.00786248890842945","0.0186123332065582","0.0149901001528694","0.0104009083246814","0.00733908908354325","0.0197065896535119"
"1991","231","0.018137119798571","0.0106097524739181","0.0104460750579617","0.0229810024943727","0.0283107552787164","0.0152424503665004","0.0174050231534966","0.0369055645226733","0.0120759282782731","0.00795522006401184","0.00646309389753235","0.0157974200894547","0.0125167560789124","0.00895372096969507","0.00596976597783956","0.0164091937920978"
"1991","232","0.0150093557133337","0.00909275090734091","0.00839260250214954","0.0190897152131607","0.024807903588138","0.0137484482250323","0.0149862020468694","0.0323807571786216","0.0102604809272955","0.00695913595818145","0.00541015478592081","0.0135484211781753","0.0104934686130564","0.00773882754373473","0.00493344378687819","0.0138232665599864"
"1991","233","0.0125245109064106","0.00784607937235127","0.00684360628123042","0.0159945333671919","0.0218039926536745","0.0124290256294503","0.0128956090866774","0.0285525652299349","0.00874622072388967","0.00610198071391751","0.0045248331363191","0.0116276924605262","0.00884507611107194","0.00672401522488492","0.00403646327811295","0.0115945262793807"
"1991","234","0.0105507558645275","0.00682345057341091","0.0056613549193455","0.0135578921676654","0.0192340708544225","0.0112680588596118","0.0111550704369768","0.0252787424834822","0.00748296828880542","0.00536511965196781","0.00377876481238121","0.00992883491721422","0.00750571301927152","0.00587926414265068","0.00337847126735716","0.00985965604065442"
"1991","235","0.00898159396398424","0.00598513179889646","0.00471966994702727","0.0115978845979081","0.0170388924845269","0.0102492912078353","0.0097091619610703","0.0223011644275589","0.00642802362986833","0.00473164529217331","0.00316083664495875","0.00846604547802033","0.00641911609212695","0.00517777967176386","0.002803215935909","0.00840279566202623"
